STT,Ma,Chi_tieu,Ma_xet,Diem_thi_tot_nghiep
1,7220201,150,"D01, D96",26.3
2,7310101,110,"A00, A01, D01, D07",26.3
3,7310102,50,"A00, A01, D01, D07",24.9
4,7310104_01,200,"A00, A01, D01, D07",26.1
5,7310104_02,100,"A00, A01, D01, D07",24.8
6,7310107,50,"A00, A01, D01, D07",26.01
7,7310108_01,50,"A00, A01, D01, D07",25.72
8,7310108_02,70,"A00, A01, D01, D07",25
9,7320106,100,"A00, A01, D01, V00",26.6
10,7340101_01,850,"A00, A01, D01, D07",25.8
11,7340101_02,70,"A00, A01, D01, D07",26.41
12,7340101_03,100,"A00, A01, D01, D07",24.1
13,7340115_01,160,"A00, A01, D01, D07",26.8
14,7340115_02,70,"A00, A01, D01, D07",27.2
15,7340116,110,"A00, A01, D01, D07",24.5
16,7340120,570,"A00, A01, D01, D07",26.72
17,7340121,210,"A00, A01, D01, D07",26.54
18,7340122,140,"A00, A01, D01, D07",26.5
19,7340201_01,50,"A00, A01, D01, D07",25.5
20,7340201_02,100,"A00, A01, D01, D07",25.2
21,7340201_03,250,"A00, A01, D01, D07",25.6
22,7340201_04,100,"A00, A01, D01, D07",25
23,7340201_05,510,"A00, A01, D01, D07",26.03
24,7340201_06,70,"A00, A01, D01, D07",26.03
25,7340201_07,100,"A00, A01, D01, D07",25.8
26,7340204,50,"A00, A01, D01, D07",24.5
27,7340205,70,"A00, A01, D01, D07",26.5
28,7340206,110,"A00, A01, D01, D07",26.5
29,7340301_01,70,"A00, A01, D01, D07",25.2
30,7340301_02,50,"A00, A01, D01, D07",25.5
31,7340301_03,620,"A00, A01, D01, D07",25.4
32,7340302,200,"A00, A01, D01, D07",26.5
33,7340403,70,"A00, A01, D01, D07",24.93
34,7340404,150,"A00, A01, D01, D07",26
35,7340405_01,55,"A00, A01, D01, D07",26.1
36,7340405_02,55,"A00, A01, D01, D07",25.51
37,7380101,70,"A00, A01, D01, D96",25.8
38,7380107,150,"A00, A01, D01, D96",25.6
39,7460108,55,"A00, A01, D01, D07",26.3
40,7480101,50,"A00, A01, D01, D07",25
41,7480103,55,"A00, A01, D01, D07",25.43
42,7480107_01,70,"A00, A01, D01, D07",24.7
43,7480107_02,70,"A00, A01, D01, D07",23.8
44,7480201_01,50,"A00, A01, D01, D07",25.4
45,7480201_02,70,"A00, A01, D01, D07",26.23
46,7480201_03,100,"A00, A01, D01, D07",25.5
47,7480202,50,"A00, A01, D01, D07",24.8
48,7510605_01,110,"A00, A01, D01, D07",27.1
49,7510605_02,70,"A00, A01, D01, D07",26.3
50,7580104,110,"A00, A01, D01, V00",24.7
51,7620114,50,"A00, A01, D01, D07",25.35
52,7810103,165,"A00, A01, D01, D07",25.2
53,7810201_01,85,"A00, A01, D01, D07",25.5
54,7810201_02,80,"A00, A01, D01, D07",26.1
